method	dx	dt	error
lie	0.125	0.015625	0.006609493662663849
lie	0.125	0.0078125	0.006608924277905092
lie	0.125	0.00390625	0.0066088075854453246
lie	0.125	0.001953125	0.0066087912176083065
lie	0.125	0.0009765625	0.006608793526959227
lie	0.125	0.00048828125	0.006608797304937316
lie	0.125	0.000244140625	0.0066087998496360805
lie	0.125	0.0001220703125	0.006608801285775645
lie	0.125	6.103515625e-5	0.006608802045595631
lie	0.125	3.0517578125e-5	0.00660880243656305
lie	0.125	1.52587890625e-5	0.006608802631869387
lie	0.0625	0.015625	0.005836715227743014
lie	0.0625	0.0078125	0.005836050924285886
lie	0.0625	0.00390625	0.005835862967757204
lie	0.0625	0.001953125	0.005835805013930516
lie	0.0625	0.0009765625	0.005835785041738698
lie	0.0625	0.00048828125	0.005835777306739797
lie	0.0625	0.000244140625	0.005835774001929368
lie	0.0625	0.0001220703125	0.005835772490209571
lie	0.0625	6.103515625e-5	0.005835771769738097
lie	0.0625	3.0517578125e-5	0.005835771419134261
lie	0.0625	1.52587890625e-5	0.00583577124499531
lie	0.03125	0.015625	0.005367064520064944
lie	0.03125	0.0078125	0.005366346410151335
lie	0.03125	0.00390625	0.005366118445499219
lie	0.03125	0.001953125	0.00536603720929635
lie	0.03125	0.0009765625	0.005366004776240715
lie	0.03125	0.00048828125	0.0053659906059052385
lie	0.03125	0.000244140625	0.005365984032308868
lie	0.03125	0.0001220703125	0.00536598087340207
lie	0.03125	6.103515625e-5	0.005365979325666827
lie	0.03125	3.0517578125e-5	0.005365978560248383
lie	0.03125	1.52587890625e-5	0.005365978179417699
lie	0.015625	0.015625	0.005130070985486958
lie	0.015625	0.0078125	0.005129324903012164
lie	0.015625	0.00390625	0.005129075968052859
lie	0.015625	0.001953125	0.0051289825002747615
lie	0.015625	0.0009765625	0.005128943514818358
lie	0.015625	0.00048828125	0.0051289259591284055
lie	0.015625	0.000244140625	0.005128917665536673
lie	0.015625	0.0001220703125	0.005128913639788262
lie	0.015625	6.103515625e-5	0.005128911657283409
lie	0.015625	3.0517578125e-5	0.0051289106736898335
lie	0.015625	1.52587890625e-5	0.005128910183805753
lie	0.0078125	0.015625	0.005011719683341211
lie	0.0078125	0.0078125	0.005010959373287399
lie	0.0078125	0.00390625	0.005010699677866779
lie	0.0078125	0.001953125	0.005010599921330935
lie	0.0078125	0.0009765625	0.005010557564571593
lie	0.0078125	0.00048828125	0.005010538266510608
lie	0.0078125	0.000244140625	0.005010529087559576
lie	0.0078125	0.0001220703125	0.0050105246155938135
lie	0.0078125	6.103515625e-5	0.005010522409030961
lie	0.0078125	3.0517578125e-5	0.005010521313103016
lie	0.0078125	1.52587890625e-5	0.005010520766951433
lie	0.00390625	0.015625	0.004952642598953216
lie	0.00390625	0.0078125	0.004951875268409917
lie	0.00390625	0.00390625	0.004951610127274649
lie	0.00390625	0.001953125	0.004951507179661725
lie	0.00390625	0.0009765625	0.004951463111270633
lie	0.00390625	0.00048828125	0.0049514429284369865
lie	0.00390625	0.000244140625	0.004951433299863922
lie	0.00390625	0.0001220703125	0.004951428601285313
lie	0.00390625	6.103515625e-5	0.004951426280940228
lie	0.00390625	3.0517578125e-5	0.004951425127944
lie	0.00390625	1.52587890625e-5	0.004951424553376525
strang	0.125	0.015625	0.006609693365720488
strang	0.125	0.0078125	0.00660902541094604
strang	0.125	0.00390625	0.006608858473091412
strang	0.125	0.001953125	0.006608816741783888
strang	0.125	0.0009765625	0.006608806309200797
strang	0.125	0.00048828125	0.00660880370099874
strang	0.125	0.000244140625	0.006608803048966545
strang	0.125	0.0001220703125	0.006608802886056591
strang	0.125	6.103515625e-5	0.006608802845869346
strang	0.125	3.0517578125e-5	0.006608802834075833
strang	0.125	1.52587890625e-5	0.006608802835000595
strang	0.0625	0.015625	0.005836538922817868
strang	0.0625	0.0078125	0.0058359629704346026
strang	0.0625	0.00390625	0.005835819042920404
strang	0.0625	0.001953125	0.005835783064822156
strang	0.0625	0.0009765625	0.005835774070560976
strang	0.0625	0.00048828125	0.005835771821982756
strang	0.0625	0.000244140625	0.005835771259664437
strang	0.0625	0.0001220703125	0.0058357711193815906
strang	0.0625	6.103515625e-5	0.005835771084920815
strang	0.0625	3.0517578125e-5	0.005835771075891637
strang	0.0625	1.52587890625e-5	0.005835771072277458
strang	0.03125	0.015625	0.0053666773030533275
strang	0.03125	0.0078125	0.00536615259865147
strang	0.03125	0.00390625	0.005366021494613854
strang	0.03125	0.001953125	0.0053659887231113776
strang	0.03125	0.0009765625	0.005365980530521653
strang	0.03125	0.00048828125	0.005365978482403961
strang	0.03125	0.000244140625	0.0053659779703682355
strang	0.03125	0.0001220703125	0.00536597784231127
strang	0.03125	6.103515625e-5	0.005365977810366118
strang	0.03125	3.0517578125e-5	0.005365977802038826
strang	0.03125	1.52587890625e-5	0.005365977800641247
strang	0.015625	0.015625	0.005129572974767564
strang	0.015625	0.0078125	0.005129075360553633
strang	0.015625	0.00390625	0.005128951101255786
strang	0.015625	0.001953125	0.00512892004578283
strang	0.015625	0.0009765625	0.005128912282501935
strang	0.015625	0.00048828125	0.005128910341722524
strang	0.015625	0.000244140625	0.005128909856523402
strang	0.015625	0.0001220703125	0.005128909735207405
strang	0.015625	6.103515625e-5	0.00512890970500689
strang	0.015625	3.0517578125e-5	0.005128909697601085
strang	0.015625	1.52587890625e-5	0.005128909695463148
strang	0.0078125	0.015625	0.00501116750584416
strang	0.0078125	0.0078125	0.005010681446507372
strang	0.0078125	0.00390625	0.005010560461685519
strang	0.0078125	0.001953125	0.005010530276762844
strang	0.0078125	0.0009765625	0.005010522735347813
strang	0.0078125	0.00048828125	0.005010520850315258
